year,month,day,hour,minute,second,microsecond,latitude,longitude,magnitude,depth
2007,6,23,21,52,3,80000,-16.917,-177.069,5.6,10.0
2007,6,24,0,25,18,400000,-55.645,-2.626,6.5,10.0
2007,6,24,10,15,22,540000,-17.091,-177.164,5.4,10.0
2007,6,24,13,47,36,580000,5.423,94.585,5.0,30.0
2007,6,24,18,1,12,250000,-22.742,171.499,4.9,33.3
2007,6,25,2,32,24,620000,41.1155,-124.8245,5.0,2.563
2007,6,25,17,10,13,870000,-11.23,165.54,5.0,10.2
2007,6,25,18,9,50,350000,25.946,94.24,4.8,15.4
2007,6,26,5,22,36,440000,35.784,67.899,4.8,10.0
2007,6,26,8,1,48,770000,-17.938,-176.573,5.0,20.0
2007,6,26,22,23,3,40000,-10.492,108.149,6.0,10.0
2007,6,26,22,49,4,590000,-10.567,108.035,4.9,10.0
2007,6,27,10,21,16,140000,-29.025,74.929,4.9,10.0
2007,6,27,19,41,5,400000,-34.428,58.29,4.8,10.0
2007,6,28,2,52,10,990000,-7.979,154.635,6.7,18.0
2007,6,28,8,44,46,300000,-15.679,-74.893,5.8,12.0
2007,6,28,12,39,15,950000,-15.698,-74.903,5.2,26.7
2007,6,28,12,41,45,600000,-15.646,-74.789,5.0,24.9
2007,6,28,20,16,28,140000,-8.576,157.213,4.8,10.0
2007,6,28,22,37,0,50000,-5.853,103.862,5.2,27.4
2007,6,29,2,2,17,390000,-15.772,-74.928,5.6,16.3
2007,6,29,3,29,59,560000,-7.426,155.735,4.9,10.0
2007,6,29,7,42,30,660000,-56.703,-23.552,4.8,10.0
2007,6,29,9,5,9,860000,14.422,146.703,5.1,36.2
2007,6,29,18,9,11,220000,39.268,20.263,5.4,10.0
2007,6,29,22,21,13,750000,39.306,20.159,4.8,0.0
2007,6,30,8,40,2,730000,-5.016,153.17,5.2,32.0
2007,6,30,13,46,42,570000,55.529,162.502,4.9,22.1
2007,6,30,22,30,35,740000,42.757,48.283,4.8,21.9
2007,7,1,3,7,35,120000,-35.52,-17.657,5.0,10.0
2007,7,1,23,45,28,280000,-55.314,-28.066,5.2,21.4
2007,7,2,0,54,59,980000,-17.583,-176.951,5.3,35.0
2007,7,2,5,2,23,310000,-5.405,152.484,5.1,35.0
2007,7,2,5,34,15,460000,-5.38,152.505,4.8,35.0
2007,7,2,10,40,8,960000,-0.564,122.098,5.1,27.7
2007,7,3,8,26,0,810000,0.715,-30.272,6.3,10.0
2007,7,3,22,42,36,180000,-34.37,-178.455,4.9,35.0
2007,7,4,1,1,18,0,-65.193,179.32,5.2,10.0
2007,7,4,1,23,24,440000,55.474,110.3,5.4,10.0
2007,7,4,6,11,7,0,32.08,55.9,5.0,12.0
2007,7,4,17,24,33,100000,-27.146,-176.512,5.1,36.3
2007,7,4,17,34,51,530000,55.472,166.395,4.8,33.1
2007,7,5,13,26,23,350000,-42.603,-19.656,5.3,10.0
2007,7,5,16,34,11,90000,-27.089,-176.353,5.0,23.1
2007,7,6,15,58,50,690000,-34.308,-178.496,5.0,6.5
2007,7,6,17,40,49,640000,-16.418,-172.644,5.7,10.0
2007,7,6,19,5,32,10000,-42.031,85.0,5.0,10.0
2007,7,7,15,2,46,20000,-26.693,-114.543,5.2,10.0
2007,7,7,19,23,44,710000,-31.414,-177.669,4.8,10.0
2007,7,7,22,44,27,400000,-15.172,-75.094,5.0,30.2
2007,7,7,23,9,6,780000,-15.209,170.82,5.0,10.0
2007,7,7,23,10,8,80000,6.117,126.537,5.0,35.1
2007,7,8,7,48,19,340000,2.408,96.257,4.9,23.7
2007,7,8,9,17,30,100000,53.735,-163.539,4.9,33.7
2007,7,8,18,54,0,220000,46.836,155.478,5.3,10.0
2007,7,8,22,1,45,180000,-28.877,-12.846,4.8,10.0
2007,7,9,2,10,39,640000,-10.448,164.393,4.9,35.0
2007,7,9,3,8,36,930000,-22.475,170.687,4.9,35.0
2007,7,9,6,50,46,80000,-26.257,-178.087,5.6,10.0
2007,7,9,14,5,36,720000,18.203,119.447,5.2,30.9
2007,7,9,14,34,48,900000,-26.738,-114.416,4.8,10.0
2007,7,9,15,29,11,40000,-9.439,111.699,4.9,10.0
2007,7,9,15,58,22,260000,34.091,7.043,4.8,10.0
2007,7,10,12,55,25,130000,-13.924,-111.791,4.9,10.0
2007,7,10,18,28,29,830000,3.325,94.254,5.0,24.8
2007,7,11,6,51,14,320000,38.751,48.598,5.2,25.6
2007,7,11,23,10,37,170000,2.375,128.752,4.8,35.0
2007,7,12,21,3,37,560000,-25.4,70.019,5.0,10.0
2007,7,13,0,18,10,640000,9.194,123.308,4.9,35.0
2007,7,13,16,33,35,720000,-55.604,-128.519,5.7,10.0
2007,7,13,19,46,26,780000,-35.027,-107.993,5.1,10.0
2007,7,13,20,2,44,880000,1.11,126.311,5.0,35.0
2007,7,13,21,54,43,110000,51.838,-176.28,6.0,35.0
2007,7,14,3,28,41,870000,46.685,153.039,4.9,10.0
2007,7,14,12,37,14,40000,-3.544,145.645,5.1,10.0
2007,7,14,13,28,55,940000,-1.189,119.541,4.9,37.9
2007,7,15,9,27,34,480000,-15.383,168.597,6.1,8.0
2007,7,15,11,24,21,440000,-2.933,36.241,5.3,10.0
2007,7,15,12,9,48,590000,-59.987,-26.104,5.2,10.7
2007,7,15,12,28,10,660000,-15.356,168.51,4.8,10.0
2007,7,15,12,29,19,940000,11.365,126.058,5.3,39.5
2007,7,15,13,8,1,680000,52.491,-168.035,6.1,15.0
2007,7,15,13,15,44,560000,52.291,-167.845,4.8,5.1
2007,7,15,13,26,15,240000,52.362,-168.008,5.9,10.0
2007,7,15,13,35,53,940000,52.399,-168.072,4.8,10.0
2007,7,15,14,9,18,660000,52.491,-167.95,5.1,10.0
2007,7,15,17,1,48,30000,56.074,-161.815,5.0,10.0
2007,7,15,17,27,28,250000,52.43,-167.976,5.0,10.0
2007,7,15,17,42,41,530000,-15.436,168.509,4.9,22.8
2007,7,15,19,30,0,80000,3.8,-75.589,4.8,35.0
2007,7,15,20,42,11,520000,-2.88,36.161,5.4,10.0
2007,7,15,23,34,34,410000,-23.065,169.934,4.9,23.3
2007,7,16,1,13,22,370000,37.535,138.446,6.6,12.0
2007,7,16,2,59,34,370000,-23.501,-115.204,4.8,10.0
2007,7,16,4,53,28,60000,1.202,-90.763,5.2,10.0
2007,7,16,5,8,22,300000,1.238,-90.695,5.3,10.0
2007,7,16,6,37,40,430000,37.502,138.467,5.7,15.1
2007,7,16,8,28,12,910000,28.156,142.092,4.8,7.7
2007,7,16,14,23,34,360000,-2.633,35.991,4.9,10.0
2007,7,16,22,58,23,390000,7.182,-72.126,5.2,29.5
2007,7,17,0,6,0,910000,-49.829,117.802,5.2,10.0
2007,7,17,2,47,19,430000,11.86,-87.375,4.8,30.3
2007,7,17,4,13,48,260000,24.55,-109.089,5.3,10.0
2007,7,17,9,39,27,810000,-26.206,-177.744,6.1,10.0
2007,7,17,13,15,0,610000,-7.346,103.222,5.0,30.0
2007,7,17,14,10,42,460000,-2.734,36.362,5.9,8.0
2007,7,17,17,36,45,0,-10.286,161.544,4.8,31.5
2007,7,17,18,23,21,970000,40.157,21.532,4.9,22.6
2007,7,17,18,27,51,390000,-2.782,36.19,5.3,10.0
2007,7,17,18,32,15,820000,-31.524,-67.581,4.8,10.0
2007,7,18,0,7,35,460000,-26.295,-177.738,6.1,10.0
2007,7,18,1,21,58,160000,45.264,153.183,5.1,33.5
2007,7,18,2,53,28,730000,-26.218,-177.834,5.0,10.0
2007,7,18,4,27,24,380000,6.465,84.395,5.2,10.0
2007,7,18,10,29,17,270000,-2.736,35.927,4.8,10.0
2007,7,18,11,11,16,560000,-2.634,36.002,4.9,11.3
2007,7,18,12,24,44,390000,-30.506,-177.791,4.8,10.0
2007,7,18,17,25,52,290000,-2.774,36.094,5.2,10.0
2007,7,18,19,37,31,460000,-5.954,104.537,5.1,30.0
2007,7,18,23,51,42,60000,-26.084,-177.729,5.7,10.0
2007,7,19,7,48,6,280000,-55.768,-124.904,5.1,10.0
2007,7,19,19,33,53,190000,-25.974,-177.466,5.0,10.0
2007,7,20,9,6,37,960000,-1.144,127.07,5.0,27.8
2007,7,20,10,6,52,40000,42.913,82.378,5.6,10.0
2007,7,20,17,23,53,770000,-20.775,168.462,5.6,10.0
2007,7,20,20,0,7,440000,-52.563,25.986,5.4,10.0
2007,7,21,1,50,2,170000,46.942,156.588,5.0,10.0
2007,7,21,7,55,57,360000,-3.125,130.156,4.9,35.0
2007,7,21,12,53,3,570000,5.003,97.456,5.2,30.0
2007,7,21,15,11,21,860000,34.084,81.969,4.9,10.0
2007,7,21,20,40,53,790000,-55.091,-129.418,5.7,10.0
2007,7,21,22,44,13,590000,38.936,70.485,5.2,10.0
2007,7,22,2,58,55,490000,20.161,122.007,4.9,17.4
2007,7,22,9,34,32,180000,38.426,101.259,5.0,10.0
2007,7,22,10,8,13,830000,-7.444,130.47,4.8,10.0
2007,7,22,10,49,35,310000,-2.797,141.66,5.8,10.0
2007,7,22,11,18,42,150000,-2.726,141.61,4.8,10.0
2007,7,22,12,14,27,0,-2.807,141.72,5.1,10.0
2007,7,22,12,40,52,960000,-2.746,141.694,5.0,10.0
2007,7,22,14,20,43,880000,-2.783,141.724,5.8,10.0
2007,7,22,15,42,11,200000,-2.797,141.765,5.2,13.3
2007,7,22,15,51,50,990000,-2.823,141.876,4.9,9.9
2007,7,22,16,8,40,320000,-30.943,-177.489,4.8,17.3
2007,7,22,23,2,14,790000,30.881,78.239,5.1,19.0
2007,7,23,6,0,35,580000,-4.109,-104.235,5.5,10.0
2007,7,23,6,3,52,440000,-3.942,-104.029,5.7,10.0
2007,7,24,4,31,34,410000,-31.157,-177.633,4.8,10.0
2007,7,24,10,8,6,400000,27.64,56.14,5.0,14.0
2007,7,24,12,7,54,790000,-2.832,141.697,5.0,27.6
2007,7,24,18,33,0,210000,-56.351,-142.499,5.8,10.0
2007,7,24,19,33,51,540000,-2.919,141.489,5.1,19.3
2007,7,25,19,38,26,850000,44.8,-28.192,5.1,10.0
2007,7,25,23,37,31,520000,7.157,92.518,6.1,15.0
2007,7,26,5,40,16,100000,2.872,127.464,6.9,25.0
2007,7,26,7,1,39,410000,2.851,127.362,5.0,38.8
2007,7,26,7,26,7,700000,39.671,-13.37,4.8,0.0
2007,7,26,18,12,39,630000,-62.693,155.707,5.7,10.0
2007,7,26,18,54,37,190000,-2.677,36.012,5.2,10.0
2007,7,27,0,22,57,330000,4.651,-82.512,5.3,10.0
2007,7,27,1,37,47,90000,44.428,-129.593,5.2,10.0
2007,7,27,1,45,27,330000,44.46,-129.666,5.3,10.0
2007,7,27,3,51,22,860000,-14.656,-175.475,5.1,10.0
2007,7,27,14,46,26,880000,-21.459,170.939,6.1,10.0
2007,7,27,23,22,48,920000,44.401,-129.76,5.3,10.0
2007,7,28,0,20,38,240000,44.545,-129.759,5.0,10.0
2007,7,28,0,30,29,130000,44.611,-129.778,5.3,10.0
2007,7,28,0,48,28,820000,22.765,92.255,4.8,36.9
2007,7,28,11,44,54,780000,-2.751,141.508,4.9,10.0
2007,7,28,15,16,22,450000,-54.068,7.965,4.8,10.0
2007,7,28,15,23,19,480000,-26.586,-114.765,5.3,10.0
2007,7,28,15,32,50,850000,-49.139,68.977,5.3,10.0
2007,7,28,16,13,43,590000,-54.13,7.881,5.5,10.0
2007,7,28,17,46,28,720000,-54.157,7.908,5.1,10.0
2007,7,28,19,11,17,10000,19.722,-109.195,5.3,10.0
2007,7,28,20,16,57,760000,-34.265,-178.408,4.9,10.0
2007,7,29,4,54,36,710000,53.641,169.702,5.9,25.7
2007,7,29,22,42,8,640000,-62.354,158.731,5.2,10.0
2007,7,30,6,6,50,250000,-35.519,-103.846,5.5,10.0
2007,7,30,6,56,7,300000,2.195,96.231,4.9,37.4
2007,7,30,8,20,29,510000,-17.185,-70.623,4.9,33.8
2007,7,30,10,38,37,190000,1.913,97.84,4.9,30.0
2007,7,30,15,53,4,370000,5.497,-80.184,4.8,10.0
2007,7,30,22,42,5,630000,19.311,95.611,5.6,14.2
2007,7,31,2,47,8,510000,39.107,71.416,4.9,11.2
2007,7,31,8,43,41,590000,19.238,95.615,5.0,10.0
2007,7,31,11,17,53,710000,-45.724,35.036,4.8,10.0
2007,7,31,15,7,35,320000,27.343,126.897,5.9,10.0
2007,7,31,17,58,58,120000,-3.051,141.595,4.8,15.0
2007,7,31,22,55,31,120000,-0.162,-17.795,6.2,11.0
2007,7,31,23,39,5,560000,4.09,96.485,4.8,32.5
2007,8,1,3,6,7,890000,-3.664,140.102,5.3,40.0
2007,8,1,18,8,40,980000,-5.022,102.866,4.8,10.0
2007,8,2,2,37,42,380000,47.116,141.798,6.2,5.0
2007,8,2,3,21,42,820000,51.307,-179.971,6.7,21.0
2007,8,2,3,24,40,340000,51.09,-179.863,5.3,14.9
2007,8,2,5,1,46,300000,46.595,141.684,5.1,10.0
2007,8,2,5,2,19,890000,46.175,141.837,4.8,10.0
2007,8,2,5,22,17,690000,46.714,141.722,5.8,10.0
2007,8,2,5,26,40,260000,-3.496,-77.362,4.8,20.0
2007,8,2,6,4,41,630000,46.625,141.841,4.9,10.0
2007,8,2,6,23,11,460000,51.209,-179.961,5.6,10.0
2007,8,2,7,19,23,140000,-52.444,17.647,5.5,10.0
2007,8,2,8,6,28,810000,46.743,141.733,5.2,10.0
2007,8,2,10,37,31,590000,46.626,141.771,5.5,10.0
2007,8,2,13,37,29,210000,12.511,47.462,5.7,10.0
2007,8,2,14,14,3,930000,-60.373,-26.63,5.1,21.9
2007,8,2,18,2,0,0,2.505,126.946,5.6,10.0
2007,8,2,21,37,7,790000,-1.113,99.918,4.8,30.0
2007,8,3,0,41,14,300000,-62.973,145.306,5.9,6.0
2007,8,3,1,49,40,190000,-33.458,-179.352,5.1,22.4
2007,8,3,8,22,29,390000,-19.367,-174.693,4.8,10.0
2007,8,4,13,43,34,470000,-3.474,68.353,5.0,10.0
2007,8,4,14,16,48,430000,-4.763,-105.41,4.9,10.0
2007,8,4,14,24,51,680000,-4.797,-105.406,6.1,10.0
2007,8,4,22,21,53,910000,46.663,141.772,4.9,9.1
2007,8,5,7,46,24,460000,2.767,66.29,4.9,10.0
2007,8,5,8,18,39,620000,2.654,66.359,4.9,10.0
2007,8,5,9,28,39,830000,-19.148,168.718,6.0,40.0
2007,8,5,14,21,45,500000,2.825,66.311,4.8,10.0
2007,8,5,16,19,37,340000,-2.894,141.389,5.0,19.8
2007,8,5,16,27,36,580000,-2.745,141.634,4.8,21.4
2007,8,5,16,43,0,940000,-2.868,141.51,5.0,10.0
2007,8,5,17,9,6,400000,2.64,66.347,5.0,10.0
2007,8,5,18,11,59,850000,-2.943,141.561,5.1,35.0
2007,8,5,20,55,38,960000,-20.578,-114.096,5.1,10.0
2007,8,6,0,26,35,240000,-2.75,141.606,5.4,26.5
2007,8,6,0,27,40,300000,2.709,66.406,5.3,10.0
2007,8,6,3,57,18,530000,2.652,66.228,5.0,10.0
2007,8,6,4,18,7,140000,-2.93,141.522,4.8,10.0
2007,8,6,7,47,45,650000,-2.911,141.554,5.0,32.2
2007,8,6,8,40,26,270000,2.687,66.333,4.9,10.0
2007,8,6,9,32,28,370000,2.481,66.274,5.3,10.0
2007,8,6,10,7,44,70000,2.523,66.295,5.1,10.0
2007,8,6,10,33,15,710000,2.605,66.41,4.9,10.0
2007,8,6,14,38,12,850000,6.691,90.998,5.0,30.0
2007,8,7,0,2,24,200000,27.292,126.836,6.0,18.1
2007,8,7,2,57,20,180000,27.174,126.66,5.0,10.0
2007,8,7,3,37,22,940000,-3.514,68.245,4.9,10.0
2007,8,7,10,12,21,440000,-9.211,67.093,5.0,10.0
2007,8,7,10,23,2,660000,-2.865,35.993,4.8,10.0
2007,8,7,21,11,9,900000,2.627,66.306,5.0,10.0
2007,8,7,21,22,46,630000,2.23,65.852,5.0,10.0
2007,8,7,21,27,4,160000,2.491,66.102,5.0,10.0
2007,8,8,1,1,39,780000,0.818,-29.168,5.1,10.0
2007,8,8,14,14,20,30000,-32.475,-71.6,5.3,32.7
2007,8,8,17,40,6,900000,15.011,-94.913,4.8,18.1
2007,8,8,23,33,46,910000,-37.538,78.035,4.9,10.0
2007,8,9,0,55,52,300000,22.579,121.104,5.3,21.0
2007,8,9,1,41,12,830000,2.098,-101.597,4.8,10.0
2007,8,9,7,59,15,510000,-15.168,-173.598,5.2,10.0
2007,8,9,17,25,5,180000,25.918,-45.001,5.6,10.0
2007,8,9,18,59,12,0,-50.25,-115.75,5.1,10.0
2007,8,9,20,30,12,380000,30.074,131.153,5.0,29.0
2007,8,10,5,41,49,720000,-49.335,120.776,5.1,10.0
2007,8,10,11,47,0,180000,46.55,153.154,5.2,10.0
2007,8,10,20,43,15,510000,-35.852,-102.904,5.3,10.0
2007,8,10,21,52,37,770000,30.036,131.061,4.8,26.9
2007,8,11,0,26,52,610000,-30.545,-177.411,5.0,10.0
2007,8,11,6,32,54,500000,-5.545,-11.546,5.1,10.0
2007,8,11,14,21,51,150000,-43.223,-19.851,4.8,10.0
2007,8,11,14,35,54,820000,27.344,87.737,5.0,35.0
2007,8,12,7,28,1,650000,-3.273,148.592,5.0,35.0
2007,8,12,8,1,27,450000,-5.588,-11.479,5.1,10.0
2007,8,12,17,8,46,960000,-3.671,127.398,5.0,35.0
2007,8,12,19,22,52,510000,-37.523,-17.579,5.1,10.0
2007,8,12,19,37,47,410000,-57.318,-26.077,4.9,35.0
2007,8,13,2,22,34,50000,12.523,144.398,4.9,20.8
2007,8,13,10,11,11,410000,-30.518,-177.565,5.1,10.0
2007,8,13,10,27,23,70000,-60.549,153.785,6.1,10.0
2007,8,13,18,45,6,740000,-7.34,106.007,4.8,21.5
2007,8,13,18,45,24,170000,-0.543,127.656,4.8,5.9
2007,8,13,18,49,41,240000,-0.603,127.481,4.9,27.7
2007,8,13,20,22,13,700000,-31.073,-13.397,5.1,10.0
2007,8,13,22,23,4,470000,-30.994,-13.408,5.5,10.0
2007,8,14,4,13,34,450000,46.877,141.746,5.5,10.0
2007,8,14,5,38,6,310000,19.3446667,-155.0685,5.4,9.182
2007,8,14,5,52,34,200000,-30.417,-177.803,5.1,35.0
2007,8,15,2,30,14,430000,36.833,-11.84,4.8,0.0
2007,8,15,3,49,11,300000,2.185,-101.561,5.1,10.0
2007,8,15,8,19,22,500000,-5.651,150.834,4.8,35.0
2007,8,15,16,52,58,480000,-7.277,155.818,4.9,10.0
2007,8,15,20,18,50,140000,19.779,-109.206,4.9,10.0
2007,8,15,20,22,11,120000,50.322,-177.548,6.5,9.0
2007,8,15,23,40,57,890000,-13.386,-76.603,8.0,39.0
2007,8,15,23,57,32,960000,-13.365,-76.747,5.1,35.0
2007,8,15,23,59,27,840000,-14.215,-76.215,4.9,31.7
2007,8,16,0,1,41,290000,-13.378,-76.799,5.0,30.9
2007,8,16,0,2,41,210000,-13.255,-76.489,5.6,39.6
2007,8,16,0,8,1,540000,-13.86,-76.447,4.9,35.0
2007,8,16,0,15,24,460000,-13.706,-76.393,4.9,35.0
2007,8,16,0,19,13,890000,-14.226,-75.944,5.8,35.0
2007,8,16,0,22,9,900000,35.296,140.507,5.0,11.9
2007,8,16,0,22,48,30000,-13.319,-76.718,4.9,37.1
2007,8,16,1,2,23,380000,-13.355,-76.601,5.8,34.4
2007,8,16,1,6,17,520000,-13.574,-76.841,5.2,35.9
2007,8,16,1,20,31,210000,-12.362,-14.864,5.1,10.0
2007,8,16,1,35,37,980000,-14.184,-76.759,5.4,24.6
2007,8,16,4,3,3,500000,50.243,-177.568,5.8,14.6
2007,8,16,4,4,9,260000,-13.583,-76.587,5.6,36.0
2007,8,16,4,16,49,680000,-13.412,-77.02,5.0,24.8
2007,8,16,4,23,15,340000,-13.632,-75.779,5.2,11.2
2007,8,16,5,16,56,150000,-14.282,-76.127,6.4,23.4
2007,8,16,6,10,45,80000,-13.866,-76.68,4.9,26.0
2007,8,16,8,39,28,440000,-9.834,159.465,6.5,15.0
2007,8,16,8,58,11,960000,-9.725,159.57,4.8,20.9
2007,8,16,9,2,9,370000,-14.26,-76.193,5.0,35.0
2007,8,16,9,43,52,310000,-14.07,-76.059,5.3,35.0
2007,8,16,11,35,29,390000,-14.232,-75.823,5.0,35.0
2007,8,16,11,35,41,790000,-14.286,-76.214,6.0,35.0
2007,8,16,11,57,22,490000,-9.758,159.48,4.9,10.0
2007,8,16,14,18,24,600000,-3.522,-12.153,5.5,10.0
2007,8,16,14,44,4,20000,-3.588,-11.798,5.3,10.0
2007,8,16,15,11,22,810000,-13.452,-76.722,5.3,33.5
2007,8,16,15,56,52,560000,-9.807,159.635,4.8,15.5
2007,8,16,17,49,10,340000,-14.382,-76.119,4.9,24.6
2007,8,16,18,26,13,740000,-6.518,104.4,4.8,14.9
2007,8,16,22,49,47,360000,-13.511,-76.618,4.9,38.2
2007,8,17,0,31,43,120000,-14.426,-76.127,5.5,30.9
2007,8,17,2,16,30,640000,-5.301,129.469,5.8,21.9
2007,8,17,2,43,34,10000,-9.842,159.706,4.9,15.6
2007,8,17,2,54,17,100000,-14.211,-76.087,5.0,20.1
2007,8,17,3,4,3,90000,-5.261,129.432,6.4,10.0
2007,8,17,6,18,4,700000,-14.177,-76.093,5.6,19.8
2007,8,17,7,0,6,400000,-9.687,159.415,4.9,10.0
2007,8,17,9,46,52,830000,-22.754,171.538,4.8,35.0
2007,8,17,16,20,35,670000,-4.943,-10.807,4.8,10.0
2007,8,17,16,26,40,310000,-3.015,-11.575,4.8,10.0
2007,8,17,16,27,40,900000,-3.549,-12.104,5.0,10.0
2007,8,17,16,45,20,50000,-32.51,-178.808,5.0,35.0
2007,8,17,19,14,44,510000,35.36,140.18,5.0,26.9
2007,8,18,0,9,53,910000,-55.299,-28.906,4.8,10.0
2007,8,18,1,0,20,820000,13.251,49.548,4.8,10.0
2007,8,18,2,37,5,380000,40.027,-29.754,4.8,10.0
2007,8,18,2,52,35,400000,-13.805,-76.291,6.0,30.0
2007,8,18,4,38,23,430000,2.075,96.693,5.0,30.0
2007,8,18,5,4,32,0,-6.184,148.817,4.8,10.0
2007,8,18,5,20,20,140000,-58.317,-23.363,4.8,10.0
2007,8,18,6,21,36,650000,-14.177,-76.739,5.0,35.0
2007,8,18,7,44,2,30000,-2.825,36.207,5.2,10.0
2007,8,18,7,55,10,80000,35.248,140.088,5.2,33.3
2007,8,18,12,32,16,330000,-22.047,174.622,5.7,10.0
2007,8,18,16,20,45,680000,39.618,-29.88,5.0,10.0
2007,8,18,17,57,42,90000,-22.153,174.705,5.0,10.0
2007,8,19,0,4,31,290000,-60.39,-26.863,5.5,30.1
2007,8,19,0,41,28,150000,-60.345,-26.673,5.1,10.0
2007,8,19,0,56,20,500000,-13.627,-76.536,5.1,35.0
2007,8,19,1,4,51,520000,-60.317,-26.569,5.2,7.8
2007,8,19,1,22,38,290000,-13.621,-76.617,5.8,11.0
2007,8,19,1,25,41,400000,-13.754,-76.464,5.1,35.0
2007,8,19,1,32,39,990000,-60.276,-26.473,5.4,7.7
2007,8,19,2,32,16,950000,-9.844,159.627,5.2,14.7
2007,8,19,7,42,24,490000,-45.714,-72.538,5.0,35.0
2007,8,19,12,59,40,410000,-2.613,-12.277,5.0,10.0
2007,8,19,13,12,39,300000,0.888,97.539,5.0,30.0
2007,8,19,13,30,41,580000,-33.908,-178.69,5.5,38.8
2007,8,19,13,34,24,700000,0.868,97.532,5.0,30.0
2007,8,19,13,45,38,990000,38.588,55.469,4.8,30.0
2007,8,19,16,44,35,750000,-31.679,-178.017,5.4,25.6
2007,8,19,18,6,32,110000,52.406,159.955,4.8,35.0
2007,8,19,19,9,45,60000,-5.368,140.847,5.3,10.0
2007,8,19,19,22,54,750000,-33.371,77.805,5.0,10.0
2007,8,19,20,11,44,380000,-13.63,-76.498,5.6,35.0
2007,8,20,2,56,48,10000,-2.71,36.292,5.4,10.0
2007,8,20,3,47,17,680000,-31.966,-177.786,4.9,10.0
2007,8,20,10,10,45,460000,-14.252,-76.462,4.8,23.2
2007,8,20,12,37,6,660000,-0.256,-18.175,5.7,10.0
2007,8,20,13,46,17,410000,6.134,127.381,6.4,8.0
2007,8,20,21,23,59,40000,-13.739,-76.403,5.2,29.6
2007,8,20,21,30,45,780000,-5.395,140.874,5.7,12.0
2007,8,20,22,42,28,530000,8.037,-39.251,6.5,6.0
2007,8,21,10,1,0,520000,-13.935,-76.841,4.8,34.7
2007,8,21,12,36,29,970000,-9.485,107.076,4.9,3.6
2007,8,21,13,35,37,200000,8.052,-39.277,5.1,10.0
2007,8,21,16,36,45,390000,8.01,-38.969,5.3,10.0
2007,8,21,20,37,48,960000,-13.688,-76.263,5.3,35.0
2007,8,21,21,32,24,930000,-13.624,-76.944,5.3,29.3
2007,8,22,22,24,36,710000,-16.397,-177.498,5.4,10.0
2007,8,23,3,14,34,220000,48.008,155.247,4.9,34.7
2007,8,23,4,49,19,600000,55.902,113.481,4.8,18.2
2007,8,23,7,43,20,870000,12.888,145.249,5.0,39.6
2007,8,23,22,27,5,20000,-6.995,154.847,5.0,10.0
2007,8,24,4,14,18,350000,-8.102,107.097,4.9,8.2
2007,8,24,4,20,3,130000,41.807,143.277,5.0,14.8
2007,8,24,23,45,55,0,-2.614,36.224,4.9,10.0
2007,8,25,4,24,21,970000,28.154,56.652,5.0,10.0
2007,8,25,16,5,22,630000,-1.727,121.402,4.9,35.0
2007,8,25,22,5,49,600000,39.282,41.124,5.3,10.0
2007,8,25,22,44,39,580000,52.608,-31.67,4.9,10.0
2007,8,26,11,30,50,250000,30.033,89.214,4.8,15.1
2007,8,26,12,23,45,950000,-9.906,154.219,5.0,35.0
2007,8,26,13,47,2,450000,-9.776,154.118,5.3,10.0
2007,8,26,17,18,51,420000,16.425,-97.732,5.1,36.7
2007,8,27,6,50,31,70000,1.271,126.4,5.1,10.0
2007,8,27,10,9,30,740000,55.477,110.413,4.9,10.0
2007,8,27,17,11,59,630000,-17.311,-172.249,5.7,8.0
2007,8,27,18,9,34,580000,49.525,-28.494,5.0,10.0
2007,8,27,20,16,21,680000,-0.542,-91.498,5.0,21.5
2007,8,28,3,20,55,680000,-6.609,130.23,4.9,10.0
2007,8,28,9,30,30,900000,28.17,56.74,4.9,15.0
2007,8,28,12,44,51,660000,40.376,25.952,4.8,13.9
2007,8,28,22,46,39,630000,-0.462,-91.22,5.2,10.0
2007,8,29,1,15,31,160000,21.794,121.504,4.9,28.1
2007,8,29,3,0,17,970000,21.785,121.427,5.4,24.5
2007,8,29,7,9,55,400000,-13.071,-111.778,4.9,10.0
2007,8,29,22,10,10,430000,-0.559,-91.339,5.4,22.7
2007,8,30,6,36,33,360000,-22.986,169.973,5.2,28.7
2007,8,30,7,34,43,800000,-49.583,117.397,5.1,10.0
2007,8,30,16,17,35,930000,-2.972,129.317,5.5,23.3
2007,8,31,14,3,6,480000,1.926,95.852,4.8,35.0
2007,8,31,19,51,52,370000,2.382,127.117,5.6,38.4
2007,8,31,20,52,43,430000,36.655,26.272,5.2,25.1
2007,8,31,21,9,44,340000,12.606,47.989,5.1,10.0
2007,9,1,1,9,26,840000,27.702,-44.115,4.9,10.0
2007,9,1,1,28,2,830000,27.843,-43.985,5.2,10.0
2007,9,1,1,56,49,140000,27.796,-44.106,5.3,10.0
2007,9,1,3,35,52,300000,39.218,97.83,4.9,10.0
2007,9,1,19,14,22,640000,24.902,-109.689,6.1,9.0
2007,9,1,23,35,26,70000,24.502,-109.915,5.0,10.0
2007,9,2,0,7,28,40000,11.607,-87.271,5.2,30.5
2007,9,2,1,5,18,150000,-11.61,165.762,7.2,35.0
2007,9,2,1,14,26,530000,-11.462,165.885,4.8,35.0
2007,9,2,1,31,25,510000,-11.629,165.855,5.0,35.0
